,dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim,clip_dist,dataset,test_dataset,algorithm,pert_algorithm,pert_type,pert_epsilon,pert_n,pert_ratio,pert_max_steps
32,deeprecon,art_ic_adversarial_50-50_500_5,AM,33,0.1538461538461538,0.358974358974359,1.0,0.9743589743589745,0.9791829,0.5943425,0.2244999321437905,0.4585134054350154,0.8787378668785095,0.4496610164642334,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
33,deeprecon,art_ic_adversarial_50-50_500_5,AM,34,1.0,0.8717948717948718,0.8461538461538461,0.9743589743589745,0.9839354,0.59235716,0.58549518328315,0.643542513614668,0.900841474533081,0.3761518001556396,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
34,deeprecon,art_ic_adversarial_50-50_500_5,AM,35,0.1794871794871795,0.5384615384615384,0.5641025641025641,0.717948717948718,0.9941534,0.72122896,0.0500203496486541,0.1518266147110474,0.9749892950057985,0.4648751616477966,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
35,deeprecon,art_ic_adversarial_50-50_500_5,AM,36,0.7948717948717948,0.8717948717948718,0.5128205128205128,0.4871794871794871,1.0218369,0.6870924,-0.1641955487362415,0.2090690338977081,0.8643255233764648,0.463954210281372,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
36,deeprecon,art_ic_adversarial_50-50_500_5,AM,37,0.8974358974358975,0.4102564102564102,0.9743589743589745,0.8974358974358975,0.9936566,0.57223845,0.2288251421231279,0.5299416717302401,0.793170690536499,0.4626492857933044,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
37,deeprecon,art_ic_adversarial_50-50_500_5,AM,38,0.4871794871794871,0.3846153846153846,0.9487179487179488,0.9230769230769232,0.9871609,0.7445707,0.1408856707679452,0.1150049380771782,0.8355499505996704,0.5598371028900146,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
38,deeprecon,art_ic_adversarial_50-50_500_5,AM,39,0.6410256410256411,0.7435897435897436,0.9487179487179488,0.5897435897435898,1.0491474,0.71408033,-0.254818703579881,0.2711648215169822,0.8802220821380615,0.4281796216964721,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
39,deeprecon,art_ic_adversarial_50-50_500_5,AM,40,0.4358974358974359,0.8205128205128205,0.9743589743589745,0.5384615384615384,0.99023724,0.6815532,0.0530326459730848,0.1817252134235121,0.9081899523735046,0.4499760866165161,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
0,deeprecon,test_ic_friendly_50-50_500_5,AM,1,0.8979591836734694,0.979591836734694,0.979591836734694,0.7755102040816326,0.85828197,0.4722209,0.2321938016457136,0.3856293949942385,0.5896003246307373,0.3637932538986206,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
1,deeprecon,test_ic_friendly_50-50_500_5,AM,2,0.7755102040816326,0.7142857142857143,1.0,1.0,0.93801594,0.57388544,-0.1765899107418355,0.2098032468999376,0.7318867444992065,0.3981600403785705,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
2,deeprecon,test_ic_friendly_50-50_500_5,AM,3,0.0,0.979591836734694,0.4081632653061224,0.8571428571428571,0.9813299,0.5385642,0.1841886128246937,0.3255918754990272,0.6551158428192139,0.3701148629188537,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
3,deeprecon,test_ic_friendly_50-50_500_5,AM,4,1.0,0.2448979591836734,0.9591836734693876,0.9183673469387756,0.89257777,0.62448275,0.3554143331987009,0.3207163028470947,0.6642714738845825,0.5453212857246399,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
4,deeprecon,test_ic_friendly_50-50_500_5,AM,5,0.2448979591836734,0.8979591836734694,1.0,1.0,1.0161599,0.58930653,0.2146403207625516,0.3430162584078572,0.6706265211105347,0.3458603024482727,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
5,deeprecon,test_ic_friendly_50-50_500_5,AM,6,0.1836734693877551,0.9387755102040816,0.9183673469387756,0.7346938775510204,1.0311294,0.65150106,-0.0711747358491173,0.3531790789026576,0.788538932800293,0.4943227767944336,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
6,deeprecon,test_ic_friendly_50-50_500_5,AM,7,0.8367346938775511,0.9183673469387756,1.0,1.0,0.8096758,0.4598052,0.4220484212376528,0.1709965289243911,0.5400090217590332,0.4047635793685913,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
7,deeprecon,test_ic_friendly_50-50_500_5,AM,8,1.0,1.0,0.8571428571428571,1.0,0.8600024,0.62558097,0.0631326424095529,0.6883152751311945,0.7235787510871887,0.3671501874923706,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
8,deeprecon,test_ic_friendly_50-50_500_5,AM,9,0.9387755102040816,0.979591836734694,0.7142857142857143,0.9591836734693876,0.9501355,0.5912671,0.2997478913153572,0.2341507956453767,0.7220585942268372,0.4119409918785095,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
9,deeprecon,test_ic_friendly_50-50_500_5,AM,10,0.7755102040816326,0.9183673469387756,1.0,0.979591836734694,0.9775032,0.67504144,0.4950815319290234,0.2626333864773768,0.7329675555229187,0.4037835001945495,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
10,deeprecon,test_ic_friendly_50-50_500_5,AM,11,0.1020408163265306,0.6938775510204082,1.0,0.8571428571428571,0.94224775,0.621341,0.1956501683420457,0.1030071172014017,0.6567499041557312,0.4395698308944702,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
11,deeprecon,test_ic_friendly_50-50_500_5,AM,12,0.979591836734694,1.0,0.979591836734694,0.6530612244897959,0.89307445,0.61013615,0.0534693522130896,0.1664700175829772,0.5907668471336365,0.376909852027893,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
12,deeprecon,test_ic_friendly_50-50_500_5,AM,13,0.7142857142857143,0.7551020408163265,0.8979591836734694,0.8979591836734694,1.0249969,0.6221815,0.2304624967739987,0.1158014677848706,0.6625864505767822,0.4511864781379699,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
13,deeprecon,test_ic_friendly_50-50_500_5,AM,14,0.8979591836734694,0.979591836734694,0.6326530612244898,0.9591836734693876,0.813131,0.5668902,0.2524770690516555,0.171728400972622,0.5349922776222229,0.3628227114677429,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
14,deeprecon,test_ic_friendly_50-50_500_5,AM,15,0.673469387755102,0.5714285714285714,0.7959183673469388,0.7959183673469388,0.8385275,0.48519397,0.0261955815838036,0.1747044675364281,0.7141557931900024,0.5311839580535889,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
15,deeprecon,test_ic_friendly_50-50_500_5,AM,16,0.9183673469387756,0.0204081632653061,1.0,1.0,0.869958,0.6731293,0.3319821866262717,0.1750406599045936,0.670274019241333,0.6402732133865356,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
16,deeprecon,test_ic_friendly_50-50_500_5,AM,17,0.673469387755102,0.673469387755102,1.0,0.9183673469387756,0.88764936,0.62972504,0.1572326267318716,0.1106853985893123,0.6785686016082764,0.4384485483169555,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
17,deeprecon,test_ic_friendly_50-50_500_5,AM,18,1.0,0.8979591836734694,0.7959183673469388,0.9387755102040816,0.8623564,0.41749746,-0.0938759173850396,0.1811246740709879,0.6258835196495056,0.4373255372047424,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
18,deeprecon,test_ic_friendly_50-50_500_5,AM,19,0.979591836734694,0.9387755102040816,0.7755102040816326,0.9591836734693876,0.94018173,0.54781735,0.006877598134554,0.0682712760138926,0.6079708337783813,0.4091171622276306,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
19,deeprecon,test_ic_friendly_50-50_500_5,AM,20,0.0204081632653061,0.9591836734693876,0.9591836734693876,0.979591836734694,0.99722713,0.4723578,0.0950857389324102,0.2501170797550427,0.6505618095397949,0.4329174757003784,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
20,deeprecon,test_ic_friendly_50-50_500_5,AM,21,0.5714285714285714,0.4693877551020408,0.7959183673469388,0.9591836734693876,0.88689524,0.62932575,-0.0563237462345699,0.1708660577706537,0.6750528812408447,0.5375266075134277,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
21,deeprecon,test_ic_friendly_50-50_500_5,AM,22,0.2448979591836734,1.0,1.0,0.979591836734694,0.9961713,0.6086434,0.4040565329252801,0.4237568455296158,0.7955897450447083,0.3794924616813659,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
22,deeprecon,test_ic_friendly_50-50_500_5,AM,23,0.4489795918367347,0.9387755102040816,1.0,0.979591836734694,0.989011,0.64746165,0.5417362391748868,0.3374944030421606,0.7590492367744446,0.3975932002067566,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
23,deeprecon,test_ic_friendly_50-50_500_5,AM,24,0.7959183673469388,0.4081632653061224,1.0,0.9591836734693876,0.8844471,0.4283105,0.1699086175989208,0.2405812729894725,0.678313136100769,0.4929676055908203,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
24,deeprecon,test_ic_friendly_50-50_500_5,AM,25,1.0,0.9387755102040816,0.9183673469387756,1.0,0.78729975,0.37146938,0.4323815830199592,0.4562763437216436,0.551596462726593,0.4881210327148437,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
25,deeprecon,test_ic_friendly_50-50_500_5,AM,26,0.9591836734693876,0.2857142857142857,1.0,0.979591836734694,1.0375191,0.72952515,0.2963768371126078,0.1106834534215055,0.725659966468811,0.4729225635528564,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
26,deeprecon,test_ic_friendly_50-50_500_5,AM,27,0.9387755102040816,0.5714285714285714,0.8979591836734694,1.0,0.8310323,0.45423013,0.4567008832244228,0.162120163319814,0.5965673923492432,0.4596753716468811,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
27,deeprecon,test_ic_friendly_50-50_500_5,AM,28,0.3265306122448979,0.7959183673469388,0.8571428571428571,0.9387755102040816,0.930058,0.6181127,0.1030464154888828,0.1575374889609924,0.7703237533569336,0.4759036302566528,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
28,deeprecon,test_ic_friendly_50-50_500_5,AM,29,1.0,0.8163265306122449,0.979591836734694,0.9387755102040816,0.86310446,0.5339619,0.4253780643137023,0.4770603073330004,0.5776840448379517,0.4523663520812988,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
29,deeprecon,test_ic_friendly_50-50_500_5,AM,30,0.4489795918367347,0.8775510204081632,0.8367346938775511,1.0,0.9225235,0.4489469,-0.1040400232546904,0.3057907136353137,0.6840760111808777,0.5089982748031616,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
30,deeprecon,test_ic_friendly_50-50_500_5,AM,31,0.2857142857142857,1.0,0.979591836734694,1.0,0.9446943,0.59921527,0.0543472728521591,0.4479014437948658,0.5908123254776001,0.2921828031539917,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
31,deeprecon,test_ic_friendly_50-50_500_5,AM,32,0.6938775510204082,0.7346938775510204,0.9183673469387756,0.9387755102040816,0.97900057,0.38635874,0.1185734170636865,0.2525055046110921,0.7538104057312012,0.4115203022956848,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
32,deeprecon,test_ic_friendly_50-50_500_5,AM,33,0.5102040816326531,0.9387755102040816,0.9591836734693876,0.7551020408163265,0.95216507,0.64542913,-0.133483604714718,0.2701538126663654,0.7336785793304443,0.3834807872772217,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
33,deeprecon,test_ic_friendly_50-50_500_5,AM,34,0.3265306122448979,0.1224489795918367,0.9387755102040816,0.4081632653061224,0.9948116,0.65975285,0.1351199236317142,0.0642393136795081,0.8349227905273438,0.6349478960037231,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
34,deeprecon,test_ic_friendly_50-50_500_5,AM,35,0.0816326530612244,0.8775510204081632,0.8163265306122449,0.5510204081632653,0.96653163,0.6123618,0.3296355909485313,0.2636439260471129,0.6415560841560364,0.4528455734252929,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
35,deeprecon,test_ic_friendly_50-50_500_5,AM,36,0.9387755102040816,0.1632653061224489,0.6326530612244898,0.9591836734693876,0.9187506,0.51926297,-0.1123538908500987,0.1244324202840343,0.650890052318573,0.506888747215271,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
36,deeprecon,test_ic_friendly_50-50_500_5,AM,37,1.0,0.9591836734693876,1.0,1.0,0.8458375,0.30939204,0.308533362581769,0.7537668967701764,0.6544013619422913,0.3829889297485351,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
37,deeprecon,test_ic_friendly_50-50_500_5,AM,38,0.979591836734694,0.9183673469387756,0.9183673469387756,0.9591836734693876,0.91669285,0.48613322,0.2208620294802604,0.3843284154944709,0.5481467247009277,0.41736501455307,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
38,deeprecon,test_ic_friendly_50-50_500_5,AM,39,0.2448979591836734,0.6938775510204082,0.8163265306122449,0.8979591836734694,1.0710294,0.61945826,0.0149572459841032,0.4087922597501478,0.7965947389602661,0.4829471111297607,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
39,deeprecon,test_ic_friendly_50-50_500_5,AM,40,0.9387755102040816,0.673469387755102,0.9591836734693876,1.0,0.9448735,0.7509293,-0.1658411411228298,0.1076900398715009,0.6232491135597229,0.4350427389144897,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
40,deeprecon,test_ic_friendly_50-50_500_5,AM,41,0.9591836734693876,0.9387755102040816,0.9387755102040816,0.979591836734694,0.9309553,0.5632392,0.0612290357970698,0.3721755227836925,0.651833176612854,0.3778921365737915,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
41,deeprecon,test_ic_friendly_50-50_500_5,AM,42,0.979591836734694,0.5306122448979592,0.7959183673469388,0.8367346938775511,0.91587895,0.5782615,0.2568153193964539,0.1465838845717631,0.7604571580886841,0.4912227392196655,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
42,deeprecon,test_ic_friendly_50-50_500_5,AM,43,0.7551020408163265,0.7346938775510204,0.8775510204081632,0.6326530612244898,1.0054567,0.635133,-0.0834466830947782,0.127028322720802,0.6412708759307861,0.4211148023605346,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
43,deeprecon,test_ic_friendly_50-50_500_5,AM,44,0.3265306122448979,0.979591836734694,0.9387755102040816,0.979591836734694,0.98369855,0.50777733,0.2242736905666402,0.3925428678146385,0.7392563819885254,0.3426569104194641,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
44,deeprecon,test_ic_friendly_50-50_500_5,AM,45,0.7959183673469388,0.673469387755102,1.0,0.8571428571428571,0.99431664,0.54716766,0.2974623098895368,0.3132805653062582,0.7193016409873962,0.4768401980400085,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
45,deeprecon,test_ic_friendly_50-50_500_5,AM,46,0.8979591836734694,0.3061224489795918,0.9387755102040816,0.979591836734694,0.8381214,0.5386449,0.0998643063673103,0.3871276885469106,0.57181316614151,0.5109633207321167,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
46,deeprecon,test_ic_friendly_50-50_500_5,AM,47,0.7959183673469388,1.0,1.0,0.8979591836734694,1.0178603,0.49747193,0.4651244395601086,0.143447481866704,0.7193704843521118,0.4164661169052124,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
47,deeprecon,test_ic_friendly_50-50_500_5,AM,48,0.9591836734693876,0.8775510204081632,0.979591836734694,1.0,0.95104396,0.45032322,0.4261054206650473,0.6170296969261699,0.7636058330535889,0.402910828590393,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
48,deeprecon,test_ic_friendly_50-50_500_5,AM,49,0.3469387755102041,1.0,0.6938775510204082,0.979591836734694,0.88752574,0.6521677,-0.1112558241498494,0.3353108640889621,0.7880851626396179,0.4732276797294616,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
49,deeprecon,test_ic_friendly_50-50_500_5,AM,50,0.6530612244897959,0.8163265306122449,0.673469387755102,0.6530612244897959,0.89114505,0.57227385,0.1878301825694734,0.2180603339944369,0.7501003742218018,0.4453967809677124,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
0,deeprecon,art_ic_friendly_50-50_500_5,AM,1,0.5897435897435898,0.282051282051282,0.9487179487179488,0.9743589743589745,1.0035743,0.65059054,0.2239883402804179,0.3447254392456212,0.8599056005477905,0.4091775417327881,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
1,deeprecon,art_ic_friendly_50-50_500_5,AM,2,0.4871794871794871,0.1794871794871795,0.8974358974358975,0.9743589743589745,1.0392126,0.71110284,-0.1989212651816879,0.1535607029813586,0.8657674789428711,0.4230774641036987,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
2,deeprecon,art_ic_friendly_50-50_500_5,AM,3,0.0769230769230769,0.6666666666666666,0.9743589743589745,0.6153846153846154,1.0311575,0.6378643,0.082080519568217,0.1945066498787084,0.8565389513969421,0.5043745040893555,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
3,deeprecon,art_ic_friendly_50-50_500_5,AM,4,0.6923076923076923,0.8717948717948718,0.9230769230769232,0.7948717948717948,0.97552663,0.475923,0.4919595466319695,0.669742994201346,0.8721981644630432,0.420387864112854,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
4,deeprecon,art_ic_friendly_50-50_500_5,AM,5,0.9487179487179488,0.5384615384615384,1.0,0.8205128205128205,0.9991317,0.7123959,0.0778023066258011,0.0615085960413137,0.7496262788772583,0.5460602045059204,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
5,deeprecon,art_ic_friendly_50-50_500_5,AM,6,0.0,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.9654172,0.7499312,0.1762388620532631,0.052650282037556,0.881111741065979,0.4030413031578064,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
6,deeprecon,art_ic_friendly_50-50_500_5,AM,7,0.7435897435897436,0.5641025641025641,0.717948717948718,0.5641025641025641,1.0286725,0.6595833,0.252788537306054,0.1819985818534259,0.9268612265586852,0.4389210939407348,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
7,deeprecon,art_ic_friendly_50-50_500_5,AM,8,0.9230769230769232,0.0,0.8974358974358975,0.9230769230769232,1.0328196,0.6320765,0.1453139735912098,0.2669559331850369,0.87644362449646,0.5281853079795837,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
8,deeprecon,art_ic_friendly_50-50_500_5,AM,9,0.9487179487179488,0.6923076923076923,1.0,1.0,0.94372004,0.71815556,-0.078762646232085,0.1586102774360481,0.8052020072937012,0.4245864152908325,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
9,deeprecon,art_ic_friendly_50-50_500_5,AM,10,0.6410256410256411,0.9743589743589745,0.7435897435897436,1.0,0.85506433,0.5107647,0.3332143380010334,0.6874638868001578,0.9219481945037842,0.4711359143257141,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
10,deeprecon,art_ic_friendly_50-50_500_5,AM,11,0.4102564102564102,0.7948717948717948,0.9487179487179488,0.5897435897435898,0.9829846,0.503347,0.010781380183849,0.6002535031925276,0.811528205871582,0.3768270015716553,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
11,deeprecon,art_ic_friendly_50-50_500_5,AM,12,0.0512820512820512,0.7435897435897436,0.9487179487179488,0.5897435897435898,1.0323138,0.5471021,0.230464382874747,0.4963795461176659,0.7263844013214111,0.5104929208755493,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
12,deeprecon,art_ic_friendly_50-50_500_5,AM,13,0.6153846153846154,0.8205128205128205,0.8974358974358975,1.0,0.9923313,0.722569,0.3855071053409968,0.1559056912342322,0.6914240121841431,0.4701642394065857,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
13,deeprecon,art_ic_friendly_50-50_500_5,AM,14,0.5128205128205128,0.6923076923076923,0.7948717948717948,1.0,0.9795905,0.5915005,-0.3759643332415739,0.6841749783682498,0.9089804887771606,0.4221968650817871,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
14,deeprecon,art_ic_friendly_50-50_500_5,AM,15,0.9743589743589745,1.0,0.8461538461538461,0.358974358974359,0.92793477,0.7239665,-0.188702504410856,0.1994736366660134,0.8578851222991943,0.43278968334198,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
